Werleck EX3, 316.0, 1
Neo amakusa, 270.1314786788271, 2
Gekkou, 300.736306793522, 2
Chintao FF, 316.0, 1
Sanae_x, 414.5627127851024, 3
Miko EX, 369.92189536085084, 2
H-m-geese, 399.2711256940181, 2
Vega svc chaos, 345.10044742671255, 3
Gulcasa, 300.736306793522, 2
Sakura haruno shippuden, 284.736306793522, 1
Vegito, 384.0, 1
Lil' chirno, 445.8613905583184, 3
Genjuro kibagami, 314.4840353619545, 3
Nair, 283.2033637154192, 3
Dio's evil incarnation, 429.1778303772082, 2
Saisyu kusanagi, 369.46950152897546, 2
Saku EX2, 384.0, 1
Mictlan EX, 431.263693206478, 2
Kam'lanaut, 418.2394627879661, 8
Myth blue ranger, 412.40040975229755, 3
Syuren kano, 384.42725841485196, 3
Space warrior, 431.263693206478, 2
Mito_mashiro, 369.50311709120615, 2
Mora_g, 399.263693206478, 2
Da zhong tian, 388.69573976924215, 5
Rutee, 283.29760133664723, 3
Rainbow dash, 269.46950152897546, 2
Steven seagal, 168.736306793522, 2
Vaisaga, 230.53049847102452, 2
Princess nausicaa, 416.0, 1
Buront, 384.0, 1
Kenshi, 254.17217967179826, 3
Joe EX3, 330.53049847102454, 2
Neco-arc chaos ac, 284.035349911361, 3
Straight cougar, 316.0, 1
Bc-sakura, 386.1721796717983, 3
F-117 stealth, 430.7160521316154, 2
Unicorn-gundam, 300.736306793522, 2
Kinyo roadshow hd, 316.0, 1
Medjed, 284.0, 1
Himekawa kotone, 331.263693206478, 2
Sculd, 368.736306793522, 2
Predator warrior, 430.53049847102454, 2
Kagura mutsuki, 416.0, 1
Slash-beast, 414.8359301655612, 3
John constantine, 384.736306793522, 1
Punky skunk, 84.0, 1
Hokage, 116.0, 1
Huntress, 383.2959714659908, 3
Bern and lambda, 284.77013981464273, 1
Bomber man, 168.736306793522, 2
Ahau kin, 184.73319473545348, 3
Goro daimon, 430.5612260339534, 2
Silver horns, 116.0, 1
Succubus, 84.0, 1
Hamster, 268.0, 2
Homura akemi, 316.0, 1
Rudra-suija, 516.0, 1
Shana dbfc, 484.0, 1
Harima, 369.00770327417035, 4
Ryu EX3, 384.0, 3
Dorothy-albright, 416.0, 1
Angry jhons lee, 431.263693206478, 2
Fernandeath, 399.263693206478, 2
Kodama, 416.736306793522, 1
Snipe lv2, 311.81196148696057, 5
Ringlerun, 285.47261358704395, 3
Black-swordsman kirito, 484.0, 1
Gengar_type_ghost, 516.0, 1
Jax mk2, 211.77646225054056, 6
Shingo & momoko, 267.2975328274754, 2
Poongko's seth, 330.49688290879385, 2
Pocket Morrigan, 183.263693206478, 1
Lee(mugen), 383.3635413584033, 1
Miacis, 399.9660918698308, 2
Another clone ash, 420.77428888654345, 3
Megaman.exe EX, 299.263693206478, 2
Wolvie, 284.0, 1
Sula t-k, 398.1233514124565, 4
Renna, 286.9495690888522, 3
Mawile, 416.0, 1
Clarice_di_lanza, 386.1703360546603, 3
Gat-x105, 332.1512209625976, 7
Element kofm, 414.5950719527064, 3
Alien baltan, 384.77013981464273, 1
Shiina noriko, 416.7024671725246, 1
C. shrd, 284.0, 1
Weiss-ritter, 299.263693206478, 2
Izayoi, 415.3410257035614, 5
Ace in the hole, 384.0, 1
Gaogaigar, 383.9660918698308, 1
Iea, 185.3725163550667, 3
Steed, 299.263693206478, 2
Chili n pepper, 316.0, 1
Eva-beatrice, 410.7136597180756, 7
Yuri_sv, 456.66304627899103, 8
3rd alsiel, 438.76804884024625, 9
Goemon sw, 369.50311381576086, 2
Black rock shooter, 345.1748207185101, 4
Aihara natsumi, 416.0, 3
Tio&megumi, 431.263693206478, 4
Takano_miyo, 400.736306793522, 2
Dusk komachi, 512.616656818375, 16
Gilgamesh sd, 354.8424162764272, 5
Kumao +q, 357.90954488758564, 3
Cajun gambit EX7, 429.9473414726884, 6
Pocket jiren, 418.7791162845622, 5
Kaen, 400.06611787322186, 2
Fritz, 285.40866854403254, 1
Farmer, 99.26369320647801, 2
Frieza's elite soldiers, 84.0, 1
Heart guitly gear, 381.8293692928929, 3
Oboren, 384.0, 1
Fu shun, 269.92688335891813, 2
Sol(ac), 385.26042235469464, 3
Fubuki, 270.56699701420075, 2
Devilotte de deathsatan ix, 373.3432958372463, 2
Raditz, 116.73630679352199, 1
Alucard EX3, 513.8278203282017, 3
A-jedah, 484.0, 1
Fukumen senshi, 273.1205681198259, 4
If marguerite, 301.46950152897546, 2
Eddie, 299.263693206478, 2
Person-lichkeit, 313.10044742671255, 3
Terry 02, 270.8503114793712, 2
Kilyousuke ex, 284.0, 1
Masaki anzu EX3, 316.0, 1
Eve silvan, 414.66139089604957, 3
Arai san, 282.65215432477584, 3
Koishi_b EX3, 184.0, 1
Benten, 231.263693206478, 2
Nmori_yagami, 415.263693206478, 3
Sachiel type-l, 445.8908297321608, 3
The mighty thor, 284.0, 1
Corin, 330.49688290879385, 2
Faust(ac), 385.4064243463294, 3
Gori, 315.263693206478, 1
Saki EX2, 184.0, 1
Mono freaks, 209.76375513838474, 4
Char's zaku, 242.60179299940808, 4
Demiurgos, 316.0, 1
Xaphan, 268.79648133281836, 4
Kuriza kun, 168.736306793522, 2
Dark lord sauron EX7, 245.8278203282017, 3
Viola, 286.043098883257, 3
Natsumi andou, 284.0, 1
Undertaker, 332.0, 2
T-h-m-a, 400.06618323470985, 4
Tachibana ukyo, 400.736306793522, 2
Zen kasen ibaraki, 432.0, 2
Fuhashitei, 384.0, 1
Magma-dragoon, 367.93389845163495, 3
Ryuji yamazaki, 372.11873550609965, 2
Shiny diamond, 484.0, 1
Atomos, 516.0, 1
Jimmy, 295.1602152540842, 4
Chris 02um, 284.0, 1
Planet eater patstar, 516.0, 1
Toudou, 484.0, 1
Kim kaphwan EX3, 200.0, 2
Asuka, 231.263693206478, 2
Saki guitly gear, 316.6371367823285, 3
Omegamon, 84.0, 1
Ninjin, 116.0, 1
Psionic donald, 429.83828382737363, 2
Tatsuya shiba, 367.3973517796877, 2
Nf-kyo EX3, 168.736306793522, 2
T-bone, 199.263693206478, 2
Debonea, 346.6498259000976, 5
Le policier, 284.0, 1
Socket, 116.0, 1
Monk, 84.0, 1
Aura 2nd revival, 329.83421453147537, 2
Kolin, 184.0, 1
Kasumi 98, 216.0, 1
Tung fu rue EX3, 83.26369320647801, 1
Mongori, 215.23480514588886, 3
Alisa, 216.0, 1
Nightmare gamera, 516.0, 1
The king of terror, 484.0, 1
Dan hibiki, 184.0, 1
Yuri EX2, 216.0, 1
Rock howard motw, 268.8693723913102, 2
A-blackheart, 331.263693206478, 2
Vice EX3, 184.736306793522, 1
Kubikiri basara EX, 268.0, 2
Sara_cat EX, 316.0, 1
Yukarin ex, 254.89955257328748, 3
Shinobu, 299.2975328274754, 2
Stoneaxe, 304.3396596774435, 4
Ksitigarbha ikkyu, 300.0, 2
Rio hinayama, 286.17211174076215, 3
Rasyouzin miduki, 405.4609479713973, 6
Yami_miko EX, 433.2234660076366, 4
Dogma, 184.0, 1
Fefnir, 285.91997410397687, 8
Crescent EX3, 116.0, 1
Eins, 84.0, 1
Sakura EX3, 268.736306793522, 2
T. kawk, 316.0, 1
Megalon, 415.2975328274754, 1
The master, 300.0, 2
Lutete, 316.0, 1
Homura sk, 302.08423184607943, 2
Kusanagi_ex, 384.7024671725246, 1
Emily, 399.934226061595, 4
Dopefish, 400.736306793522, 2
Singlove-drg, 401.9244083658048, 2
Mina 02um, 316.0, 1
Kotaro kazama, 332.63372211641797, 4
Ingrid, 316.0, 1
Robo-segalow, 285.40182888621695, 3
Kharar, 432.92804105527773, 2
Bridget(ac), 416.7024671725246, 1
Skolldir, 416.0, 1
Garner, 384.0, 1
Lotus master, 230.65283671200308, 5
Ramparudo, 316.0, 1
Syouzan matsuo, 300.02913507610225, 2
Doraemon scwu, 369.4408605748614, 4
Yagumo_ex, 370.8424899355646, 4
Reika murasame EX, 168.736306793522, 2
Soma cruz ex, 216.0, 1
Rozwel j, 353.4061295917528, 3
Lucia fernandez, 416.0, 1
Pupazz, 245.7941916775025, 3
Binjyobrothers, 184.0, 1
Sagastick negnin, 318.91933177779913, 5
Sasquatch, 316.0, 1
Leon EX, 215.263693206478, 1
Kyrito, 229.8278203282017, 2
Merged zamasu, 297.9271016831572, 2
Sailor moon kof, 415.2975328274754, 1
Makoto(*zenkai*), 316.736306793522, 1
Laurence blood rb2, 314.8164885737443, 5
Heidern 94, 384.736306793522, 1
Kaguya houraisan EX3, 355.6492794291297, 3
Akane tendo, 284.0, 1
Janne alter, 316.0, 1
Alien guts, 445.8278203282017, 3
Mech.hisui 404, 355.53410225784535, 3
Quality shinobi, 398.53049847102454, 2
Matou kariya, 367.96913110987975, 2
Reeoo, 316.0, 1
Genkai_shihan, 297.9544115708753, 2
Death, 431.96616697887924, 2
Poochy, 316.0, 1
Nappa mvc, 284.0, 1
Kalen, 315.263693206478, 1
Twelve EX3, 183.96468020618042, 3
An succubus, 384.0, 1
Ox, 383.62051733335306, 5
Masked rider den-o, 284.0, 1
Son gohan EX3, 282.5612260339534, 3
Coil, 284.0, 1
Killer croc, 316.0, 1
Nanoha xp, 498.5612260339534, 2
Ebe, 168.0, 2
Gully, 251.24029207430007, 3
Kazuma EX, 253.44025741150983, 3
True lotus master, 298.53049847102454, 2
Condor heads, 282.5641271217237, 1
Boon, 287.55090250958676, 3
Lilith jjba, 359.66680015460526, 4
Junior, 154.20446715933062, 3
Raiden mgr, 231.263693206478, 2
Neco chaos black g666, 368.7347520179792, 2
Hunter killer hydralisk, 445.95895841146324, 5
Wood man, 229.8367542202345, 4
Devil man, 184.0, 1
T ninja, 230.527386412956, 2
Dark Slayer, 371.25746023058457, 2
Gaogaigar: the king of braves, 399.22986018535727, 2
Gaia EX3, 184.0, 1
Kfm, 200.70246717252462, 2
Donkey kong, 184.736306793522, 1
Rasputin, 186.1721796717983, 3
Gillius, 230.56412712172371, 4
Divine poison, 216.67017689817732, 3
Saizo ryo, 184.0, 1
Doraemon, 214.6538761605235, 3
Angela EX, 168.06320633527014, 2
Sheng long, 200.0, 2
Ai anesan, 184.0, 1
Ten, 184.0, 1
Cobra, 229.76145363638093, 6
Mvc2 dan, 216.0, 1
Jedah, 185.53858501836984, 3
Pocket arcueid, 216.0, 1
Cyrax umk3, 168.736306793522, 2
Wonder momo EX, 200.0, 2
Houjuu nue, 216.0, 1
Kthanid, 391.79079276924307, 9
Majin alice, 444.4273027379413, 3
Inubisu, 299.2652479820208, 2
Blanka ssf2hd, 267.2975328274754, 2
Daimon 71113, 386.87187517738147, 3
Huryou hatune, 431.22986018535727, 2
Portgas d. ace, 300.7023391184536, 2
Eagle-sabu, 415.263693206478, 3
Jyashinsai, 444.433726303381, 3
Lavia, 316.0, 1
Johnny pantyhose, 284.0, 1
Gochack bigbomb, 284.0, 1
Clark, 299.263693206478, 2
Mimizuku_professor, 299.263693206478, 2
Luigi ssbb, 268.0, 2
God rugal-kofm, 374.3888435526666, 2
Pikachu g&s, 386.81316162492385, 5
Tyrant EX, 402.78505812887323, 2
Rusty, 286.1721796717983, 3
A-karasu, 330.53049847102454, 2
Harman, 331.96616697887924, 2
Smasher, 484.0, 1
Takeshi gouda, 531.263693206478, 2
Jeff howard, 298.5951307118904, 4
Rolento f. schugerg, 284.0, 1
Ichirin_and_unzan, 168.12918533177404, 4
Schlussel, 332.0, 2
Blue mary, 300.0, 2
Actual ryu.zip, 300.1429213618925, 4
Kamen rider ghost, 299.29760133664723, 2
Oliver, 268.0, 2
Zangief EX3, 299.2621349933267, 2
Kou, 327.8648385684876, 2
Zero nightmare remake, 199.263693206478, 2
Killerbee, 200.5687648734312, 4
Helmet, 215.96616697887927, 3
Geese ex xi, 280.360862038086, 5
Dies, 415.263693206478, 1
Kenzo, 368.736306793522, 2
Raiden 512e1, 445.0960454347483, 3
Kimexemaru, 398.59486338266004, 4
Mahvel ryu, 368.736306793522, 2
Ex iori xiii, 369.25921843161694, 2
Mahvel elena, 399.9984384729038, 2
Shun'ei, 413.8955860414676, 3
Ciel kagura, 374.7093809714379, 4
Lord magneto, 384.0, 1
Real mikudayo-, 430.53049847102454, 2
Kim hoon EX, 346.53029379911516, 3
Noel vermillion, 315.3196218385797, 3
Neferpitou, 316.0, 1
Milla basset, 409.00246280598884, 7
Sayo chan, 401.37251635506664, 4
Kamen rider orga, 254.32151103942527, 3
Kazunoko's yun, 316.0, 1
Captain atlantis, 286.86625473659893, 3
Ss6 aisya, 312.6530385830636, 5
Index(maid) ver1.16, 384.736306793522, 1
Mysterious budo, 257.5466005310966, 5
Ryu-c, 343.15778340824266, 5
Tina, 419.1780669804224, 6
Duralminn, 382.5612260339534, 3
Noob saibot mk2, 231.26369320647802, 4
Overcoat kars, 217.43877396604665, 3
Vixen, 216.736306793522, 1
Shin scrub ken, 116.0, 1
Ruby heart EX3, 84.0, 1
Janne d'arc, 300.06611787322186, 2
Charles, 216.0, 1
Nightmare buzz, 149.16491965460364, 6
Shadow labrys, 416.736306793522, 1
Arisa, 316.0, 1
General, 266.3661354497701, 4
Litchi qyc, 399.3300259987601, 4
C3reimu, 399.263693206478, 2
Kash, 216.0, 1
Thomas the tanky engine, 168.0, 2
Opirus element, 399.8808672217377, 4
Real general, 399.36133001412236, 2
Orochi ball, 384.0, 1
Takuma 94, 116.0, 1
Bluestreak, 84.0, 1
Bloodbane, 445.73189697427875, 3
Ana, 398.6601003483642, 2
Mallow, 283.263693206478, 1
Light yagami, 383.36314064287313, 3
Sumiremaru, 416.0357973193149, 3
Ark EX8, 369.42479544138257, 2
Dmtenko, 302.07556351909165, 2
Kanon EX3, 183.263693206478, 1
Cci hinako, 316.0, 1
Marco rossi, 269.5030459654825, 2
Anonym, 299.2960431234959, 2
Briaaaaaaaaaaaaaaaaan ex, 300.80228819948303, 4
Ed-209, 316.0, 1
Mashiro ex, 516.736306793522, 1
Eddie(ex), 459.762815791704, 4
Mr buu EX3, 414.5017034306837, 3
Gundam exia, 331.263693206478, 2
Emperor fou-lu, 300.77013981464273, 2
Leonhalt domador, 168.736306793522, 2
Moai, 216.0, 1
Jiraiya, 216.0, 1
Green arrow, 185.47105850820662, 3
Celestial mukai, 416.736306793522, 1
Tokinomiya kamui EX3, 340.8918616955476, 5
Death adder, 298.5612260339534, 2
Shuma MVC3, 331.2331897023158, 2
Kyo kusanagi 97, 385.5003708749133, 3
Archer f/sn, 298.53049847102454, 2
Ash crimson xiii, 301.46950152897546, 2
Mech gouki, 184.0, 1
Lord slug, 216.0, 1
Lolicard, 445.8278203282017, 3
Cco, 372.27047388064597, 4
Aisatu_bouya, 299.3664053465715, 2
Dirty fat, 299.32832433493616, 4
Super3 goku, 384.0, 1
Lord beerus, 413.8603250151664, 3
Italian rei, 84.0, 1
Ichigo Kurosaki, 116.0, 1
Picurin, 184.0, 1
Dr. ivo robotnik, 216.0, 1
Tam tam, 284.0, 1
Tu shou, 330.53049847102454, 2
Judas, 400.736306793522, 2
Tamamushihime, 416.0, 1
Awakened zero, 516.0, 1
Ring man ga taosenai, 484.0, 1
The binding of isaac, 285.4358728782763, 1
Conan edogawa, 300.03227510454064, 2
Briaaaaaaaaaaaaaaaaan EX3, 302.9204451294659, 4
Heavy d!s, 345.1485669228813, 3
Gunvolt, 299.29760133664723, 2
Lord.misyaguzi, 315.583950503541, 6
Dr. nucleus, 459.76344735440733, 4
Shin ryu ex, 400.09850305929, 4
Jo'on & shion yorigami, 345.15744821066426, 3
Hol horse EX, 284.0, 1
Rugal b., 316.0, 1
Pyro, 216.0, 1
Nightwolf mk3, 184.0, 1
Guile machine, 215.263693206478, 1
Evil zodiac, 300, 0
Dark samus, 200.736306793522, 2
Rambo, 216.0, 1
Homer simpson, 200.736306793522, 2
G-deadpool, 216.0, 1
Wan-fu, 200.03383302112073, 2
Golrian, 302.20580832249743, 2
Neo geegus, 253.4384864083062, 3
Kusanagi xiii, 332.6701174078103, 2
F-k, 347.2260554212288, 3
Meld, 316.7010489414964, 3
Iori clone-9, 426.0721944874705, 4
Lilica_felchenerow, 399.263693206478, 2
Orga itsuka, 400.0, 2
No.6 akatsuki, 301.46950152897546, 2
Kamijo toma EX, 316.0, 1
Vallah, 231.263693206478, 2
Juralian, 184.0, 1
Mature, 184.0, 1
Midoriko, 216.0, 1
Zoma ga, 169.40537097730152, 2
M. bison, 213.1004474267125, 3
Gate, 216.0, 1
Opera elmer, 169.40642434632943, 4
Albert wesker, 344.4297473551263, 3
Thouther, 283.263693206478, 1
Kotone, 268.736306793522, 2
Yui hirasawa, 316.0, 1
Ohaou, 301.46950152897546, 2
Shenlong jmf, 299.263693206478, 2
Nakozuki ruruko, 430.53049847102454, 2
Rugal bernstein (cvs)-kofm, 380.2853603998085, 3
S.geist, 430.5612260339534, 2
Ryoga hibiki, 301.4374186863346, 2
Nocturne, 345.864776702032, 3
Future gohan, 368.7991052860298, 2
Father anderson, 286.20128973995713, 3
G-komati, 469.46950152897546, 2
Goku el dios excelente, 516.0, 1
Yawara, 299.1995875226886, 2
Ruby heart mvc3, 329.8670580227896, 2
Yu-by, 284.0, 1
Judgment, 184.0, 1
Cell mvc, 216.0, 1
Lf2 - jack, 283.967653396927, 3
Rugal.b, 315.2378430313971, 3
Kratos, 384.736306793522, 1
Kirby c, 215.29760133664718, 3
Robbie rotten, 172.6862102209613, 2
Android 16 EX3, 369.82914523775514, 4
Oira, 426.6344069326841, 6
Shana_k, 284.0, 1
Kikuchiyo, 300.0, 2
Ange EX, 370.44327822579163, 4
Radish ssj4, 416.0, 1
Super saiyan god kfm, 301.3655517407334, 2
Duester, 321.0354128913381, 3
Yoshiyuki takagi, 315.1991304320373, 3
Gecko moriah, 384.0, 1
Kagelogan EX7, 456.90805904397774, 8
Jobber jose, 369.46950152897546, 2
Pon, 382.5335240613262, 3
Atatatatatatata, 384.736306793522, 1
Angelia, 430.49842754144555, 2
Super-8-k, 368.19304908703367, 4
Saggot v2, 487.5708241169061, 9
Armor jack, 414.6877822907462, 5
Zantetsu udou, 434.13702399077744, 4
Reiko, 400.736306793522, 2
Roxas, 484.0, 1
Accelerator nanaya, 516.0, 1
Dark arcueid mk2, 382.3152190631379, 5
G silver, 286.3950671544083, 1
Gp-03 dendrobium, 516.0, 1
Gp-02 physalis, 500.736306793522, 2
Magic geese, 331.9660918698308, 2
Garjian's el fuerte, 300.0, 2
Riesbyfe arrange, 483.29760133664723, 3
Sir jecht, 468.736306793522, 2
Homura & friends, 442.8710256819119, 3
A-okita, 516.736306793522, 1
G-laurence, 318.1499909796387, 1
Furudo erika, 427.1739404680113, 8
G-len, 285.32419955406914, 1
Iari, 399.2511774132143, 2
G-phoenix, 317.87988581528367, 3
Felix b, 307.7358725970383, 4
Bowser smrpg, 316.0, 1
Gezorah, 168.70246717252462, 2
Muffet, 231.263693206478, 2
Kemular, 384.0, 1
Merkava ex, 427.1368871377462, 6
Kamen rider double, 416.0, 1
Pluto the sailor man, 384.0016907635048, 3
Raoh-pw, 300, 0
Smash bros. link, 299.263693206478, 2
Tallgeese, 216.0, 1
Morrigan Aensland, 184.0, 1
Aoba, 299.9646125277894, 2
Moriah the thief, 315.9323273572415, 3
Yue CC, 299.2975328274754, 2
Mr heart & ms heart, 397.6364879196694, 4
Nega peach EX3, 384.0, 1
Asagi EX3, 368.7379930896326, 2
Vile, 231.96616697887927, 2
Orochi akuma, 348.6028583741339, 3
Saionzi sekai, 316.0, 1
Oda nobunaga EX, 300.736306793522, 2
Jean grey, 315.263693206478, 1
Ultron is, 415.3018648518697, 5
Tuna, 170.1721796717983, 2
Mewtwo-y, 388.2619443323227, 3
Jazu, 401.91596823403546, 4
Rock, 215.96609186983082, 1
Don, 300.0, 2
Shintaro, 299.263693206478, 2
God demitri, 333.3732396127998, 2
Genma human by jhfer, 84.0, 1
Psyduck, 116.0, 1
Ninja nwa, 283.19772177515216, 1
O_flan-var.2, 316.0, 1
M. bison hd, 268.736306793522, 2
World-chang, 316.736306793522, 1
Sakura ccs-qoh, 284.0, 1
Teddie, 316.0, 1
Evabeatrice, 230.56122603395335, 2
Aqua mp, 384.736306793522, 1
Manly clark, 330.95102008332617, 2
Shin marie, 318.63768947918106, 3
Mallow smrpg, 440.9776311974257, 3
Veigue_lungberg, 284.0, 1
Main Man Knuckles, 316.0, 1
Katakura kojuro_ch, 340.9384930700889, 4
Uzuki shimamura, 431.263693206478, 2
Jolyne cujoh, 184.0, 1
Cc iron ryuji, 216.0, 1
Konoha, 359.8987019331458, 4
Wing, 299.9660918698308, 2
Iron fist, 345.8278203282017, 3
Goh-un, 284.0, 1
Aoi matsubara, 316.736306793522, 1
Heavy rob, 256.9855387127317, 5
Agent nash, 265.8948158699567, 2
Arrange_misuzu, 399.23290833049646, 2
Andy bogard ff1, 200.03383302112073, 2
Orochi yamazaki, 316.0339081301692, 1
Gaits z, 384.90247573886484, 3
Riot, 184.0, 1
Flan-b, 428.3126806831113, 4
Street fighters, 484.0, 1
Genocide rugal, 516.0, 1
Ash crimson, 184.77013981464273, 1
Shadow diavolo, 431.1995875226886, 2
Capt Commando, 216.03383302112073, 3
Tiblekun, 168.736306793522, 2
Necochaosblackg666mk2, 484.0, 1
Imagine breaker, 516.0, 1
Master rouwe, 384.1000096785343, 3
Orochi iori 02um, 301.4387739660466, 2
Bemular, 415.4211829463806, 5
Yuudachi kai ni, 441.81768798159345, 5
Aska himeko, 268.70373410626183, 2
Renge miyauchi, 300.0, 2
Violet, 412.48891174286115, 3
Chargeman ken!, 358.64077162694906, 5
Diamondswag12, 284.70239866335277, 3
Balrog svc chaos, 316.0, 1
(sman) EX3, 216.0, 1
Wasp, 184.0, 1
Arcadboy, 269.46950152897546, 2
Izanagi, 300.0, 2
Smart-chang, 317.33585166977093, 3
Gouf, 445.15744821066426, 3
Johnny maximum, 116.0, 1
Kitanaitaru, 84.0, 1
Ted broiler, 399.263693206478, 2
Disrupter, 429.85728278325666, 4
Saya_g, 331.2331897023158, 2
Giorno giovanna ge, 295.7901552303248, 2
Zill, 268.0015615270962, 2
Yumemi, 284.736306793522, 1
Yatteyaru-death, 368.736306793522, 2
Dark ash-kofm, 416.0, 1
Cci kasumi, 215.263693206478, 1
Serika_os, 415.29618017431665, 3
Black witch eva, 400.76865669654313, 2
Zappa(ac), 383.263693206478, 1
Raoh, 268.736306793522, 2
Chaos teaza, 313.1968838089996, 3
Michelle heart sr., 369.4374218158348, 2
Iori yagami-kofm, 445.10044742671255, 3
Skater, 300.7995299037652, 2
Wyler xi ver, 284.0, 1
Skullomania, 407.3821091820253, 4
Rikard hawlett EX7, 416.0, 1
Magnus, 354.1035734693084, 3
Akane inuwaka ex, 398.53049847102454, 2
Kunoichi nwa, 302.1061831420426, 2
Nanashi, 315.263693206478, 1
Kusanagi EX3, 184.0, 1
Sasuke, 216.0, 1
Mr.elecbyte, 230.53049847102452, 2
Super sonic EX3, 200.736306793522, 2
Sayo, 382.0103670175868, 3
Android 16 ai-barbatos, 269.46950152897546, 2
Kouryu, 316.0, 1
Kunio_k, 168.736306793522, 2
Ukitake, 199.263693206478, 2
Zabi, 413.160086044371, 3
Temjin arrange, 384.73488840017575, 3
R.jackal, 286.1028692169235, 3
Wily, 168.0, 2
Kamen rider k&p hoppers, 232.0, 2
Vile EX3, 315.2975328274754, 1
Ryoko kano EX2, 316.0, 1
Okina, 267.9660918698308, 2
Silver mildred, 484.0, 1
Danmaku kain, 516.0, 1
Cloud (3d), 184.0, 1
Mystic gohan, 198.53049847102452, 2
Hayate EX, 383.263693206478, 1
Omega Woods, 299.29760133664723, 2
Lucky colt, 340.86087036226075, 3
Scarlet dragon, 290.7689478646074, 5
Dantalion_alice, 446.4982103891578, 3
Mvc2 jedah, 443.29995884745153, 9
Medusa, 416.0, 1
Evil homer, 168.736306793522, 4
Yugo ogami, 184.0, 1
Willow, 201.40648970664571, 4
Chizuru kagura, 232.0307885255981, 4
Gaia, 216.67005205358961, 3
Sakura Kasugano, 184.0, 1
Chuu, 198.5598113945828, 4
SonGohan, 184.0, 1
Sakura kinomoto, 285.15355311042026, 11
Rokurouta, 200.0, 2
Normal spoo, 185.43877396604665, 3
Doxue misaka, 168.03383302112073, 2
Robo, 215.96920221594596, 3
Kulou, 484.0, 1
S-tomy, 516.0, 1
Alt(hana-ai), 401.2364859853001, 2
Omega rugal cvs, 370.1061831420426, 2
Alucard (v.2), 399.263693206478, 2
Mysterious power, 400.736306793522, 2
Dokuganp, 284.0, 1
Gavora, 300.0, 2
Vebel, 424.94482744745454, 6
Hirasaka hina, 387.4422640621402, 3
Videl fight money, 368.736306793522, 2
Servant emiya, 429.8367542202345, 2
Darth vader, 327.8746094613562, 4
Devil_daigo EX, 254.89955257328748, 3
Rain mk2, 299.3283958535023, 2
Dark god rugal kofm, 416.0, 1
Ae86, 368.736306793522, 2
Blanka, 116.0, 1
Spider-man 2099, 84.0, 1
Bobby, 238.9274151461066, 4
Alt eisen EX5, 297.8367542202345, 2
Ditto EX3, 154.1721796717983, 3
Ex-malin, 183.29760133664718, 3
Shiratama20, 399.45491099021785, 2
Akuma shogun, 300.03383302112076, 2
Abore, 384.7920415629547, 3
March, 432.0, 2
Shadow fiend, 318.745676204049, 4
Bunny marry, 331.2708088630377, 4
Asura taros, 299.263693206478, 2
Shimakaze atm, 400.70239866335277, 2
Old robo-ky, 398.53049847102454, 2
Undyne the undying, 416.85849057940834, 3
Knight kurokishineko, 316.736306793522, 1
Sumireko, 460.9363897934699, 4
No.9, 384.0, 1
Ultraman jack_a, 284.0, 1
Copy marisa, 331.2343709262773, 4
Tanegashima yuri, 284.0, 1
Jagi, 297.89865276027916, 4
Ninja kain, 483.263693206478, 1
Hannah dundee, 315.263693206478, 1
Dooby dummy, 331.263693206478, 2
Waha+, 252.7671047623936, 3
Stg hero man, 414.7218388395656, 3
Charlotte Christine, 84.0, 1
Itoko_nagiai, 99.26369320647801, 2
Beelzebub, 399.263693206478, 2
Asagi asagiri, 368.0, 2
Heidern 98, 315.263693206478, 1
O.zero-prominence, 270.83307896116554, 2
Gowcaizer, 300.736306793522, 2
Bushou, 345.8601141411408, 3
Pizza, 116.0, 1
Geese, 84.0, 1
Maccho, 399.263693206478, 2
Zatracenie, 384.032346603073, 3
Reisen ulil, 298.55824972259364, 4
Chipp, 299.263693206478, 2
Suparfcmeirin ver.1.15, 381.900170882074, 1
Parsee mb, 364.2900200966229, 5
Sakuya (shining blade), 269.4387739660466, 2
D4 roll, 431.96616697887924, 2
Rea katori EX7, 384.0, 1
Omega rugal 95-kofm, 397.8050041841261, 2
Gouki, 385.4358728782763, 1
Rugal b. EX, 415.263693206478, 1
Karma_0.85, 309.87159899166704, 3
Dread pirate roberts, 99.26369320647801, 2
Rouga-zanma, 84.0, 1
Offender, 300.8004124773114, 2
Dark vega, 516.736306793522, 1
Super soldier, 216.0, 1
Kasumi todoh?, 184.0, 1
Kain blade, 168.736306793522, 2
Ermac umk3, 216.0, 1
Alena, 316.7263953949545, 3
Ken sf3, 316.0, 1
Kawaiman, 431.263693206478, 2
Sensei karate kenji, 367.9984384729038, 2
Yamisaka kureha, 384.0, 1
Gagi_ex, 413.8278203282017, 3
Pill, 387.20761282669605, 3
Axel-hell, 445.92391459670955, 3
Babel du centaure, 198.56122603395335, 2
Ff1 terry bogard, 316.7039568765041, 3
Qb, 284.2530099655222, 3
Terry bogard-kofm, 431.96616697887924, 2
Altered Amiba, 316.00304484054845, 1
The blob, 301.3426549113896, 4
Sanada kojiroh, 315.22986018535727, 3
Goeniko, 313.7955328406694, 3
Adelheid EX, 268.736306793522, 2
Alice's gensokyo, 283.263693206478, 1
Pikopiko EX3, 215.96772504707602, 3
Mr. bear, 284.0, 1
Eve, 315.93715970361626, 3
Hauzer, 330.5988750249138, 2
Shang tsung, 315.9660918698308, 1
